cell_id,row,col,R_mean_diff,R_std_diff,G_mean_diff,G_std_diff,B_mean_diff,B_std_diff,NDVI_1_mean_diff,NDVI_1_std_diff,NDVI_2_mean_diff,NDVI_2_std_diff,NDVI_3_mean_diff,NDVI_3_std_diff,SWIR_1_mean_diff,SWIR_1_std_diff,SWIR_2_mean_diff,SWIR_2_std_diff,SWIR_3_mean_diff,SWIR_3_std_diff
1345,33,25,46.78400039672852,30.39381217956543,51.51399993896485,22.30917739868164,32.80339813232422,19.887758255004883,73.2699966430664,88.27177429199219,160.57969665527344,38.22894287109375,0.0,0.0,102.96890258789062,41.34196853637695,225.4141998291016,31.73852157592773,47.31240081787109,30.389049530029297
1346,33,26,24.46699905395508,13.836448669433594,34.09830093383789,12.111706733703612,20.08489990234375,8.656367301940918,24.462299346923828,35.1185302734375,139.9459991455078,16.30292320251465,0.0,0.0,56.03020095825195,26.911745071411133,190.08999633789065,37.28022003173828,24.99180030822754,13.847611427307127
1347,33,27,23.882299423217773,4.890097141265869,32.91450119018555,4.062140941619873,21.707000732421875,3.3323490619659424,39.19869995117188,21.281330108642575,147.5207977294922,10.60236644744873,0.0,0.0,45.76319885253906,8.140277862548828,162.7100067138672,14.01407527923584,24.401100158691406,4.882173538208008
1348,33,28,62.3568000793457,48.74967956542969,67.57869720458984,38.67637252807617,54.0796012878418,36.08036804199219,118.05729675292967,92.74421691894533,168.8802032470703,34.51862335205078,0.0,0.0,98.939697265625,51.07097244262695,194.03729248046875,34.093360900878906,62.86690139770508,48.71774673461914
1349,33,29,75.54180145263672,63.4107551574707,77.61640167236328,46.45788192749024,57.40909957885742,41.15792846679688,111.0426025390625,104.72858428955078,165.92630004882812,39.26297378540039,0.0,0.0,125.08159637451172,67.83081817626953,233.37049865722656,25.998226165771484,76.043701171875,63.394927978515625
1350,33,30,77.32160186767578,71.92007446289062,72.19539642333984,47.32107925415039,51.120399475097656,36.7137565612793,106.7489013671875,105.2153778076172,165.35220336914062,37.6079330444336,0.0,0.0,123.97470092773438,77.68500518798828,226.7118988037109,29.94921493530273,77.8323974609375,71.91600036621094
1351,33,31,52.79669952392578,54.25164794921875,56.75870132446289,35.56803894042969,39.81779861450195,28.575176239013672,70.506103515625,88.99491119384766,155.95620727539062,34.64719772338867,0.0,0.0,91.36109924316406,55.03348922729492,221.8175048828125,30.418363571166992,53.30910110473633,54.21830368041992
1352,33,32,32.22589874267578,21.206298828125,42.24089813232422,15.058189392089844,29.351299285888672,14.089651107788086,40.58399963378906,74.36173248291016,147.2602996826172,34.74530792236328,0.0,0.0,66.23040008544922,30.923545837402344,213.3253936767578,25.4385986328125,32.76750183105469,21.20366096496582
1353,33,33,44.03549957275391,30.35489654541016,50.45940017700195,21.77629852294922,36.59669876098633,20.692750930786133,76.68699645996094,89.79544830322266,162.73609924316406,40.02924346923828,0.0,0.0,87.95449829101562,42.26287841796875,209.7075958251953,26.698272705078125,44.54890060424805,30.352745056152344
1354,33,34,72.2511978149414,42.53799819946289,72.18939971923828,33.10896301269531,55.7510986328125,34.40096664428711,142.86830139160156,100.79808807373048,181.7397003173828,43.71334457397461,0.0,0.0,126.22319793701172,36.07185745239258,212.2989959716797,34.4525260925293,72.75029754638672,42.51048278808594
1355,33,35,51.84510040283203,38.840179443359375,60.68479919433594,32.39521789550781,44.69540023803711,33.3913459777832,86.08070373535156,95.48179626464844,163.7541961669922,40.969051361083984,0.0,0.0,104.86599731445312,39.767608642578125,224.9512939453125,31.69869613647461,52.3671989440918,38.815765380859375
1356,33,36,45.25320053100586,28.72264671325684,54.87789916992188,17.410072326660156,35.042701721191406,13.281373977661133,64.94979858398438,84.33756256103516,154.20269775390625,38.62524032592773,0.0,0.0,100.6270980834961,50.39896774291992,234.59689331054688,44.6719970703125,45.77130126953125,28.707935333251957
1357,33,37,39.11289978027344,19.449342727661133,52.92559814453125,15.647621154785156,32.95909881591797,9.983888626098633,32.4099006652832,45.2718505859375,144.1396026611328,22.522634506225582,0.0,0.0,94.13849639892578,39.15843963623047,244.2725067138672,21.05404663085937,39.63209915161133,19.44854164123535
1358,33,38,31.125200271606445,11.972147941589355,46.544898986816406,14.293116569519045,29.604900360107425,7.67117977142334,20.947399139404297,24.424053192138672,138.4302978515625,12.161609649658203,0.0,0.0,71.731201171875,27.47035026550293,225.406005859375,31.78694725036621,31.643999099731445,11.96308708190918
1359,33,39,30.8353328704834,15.334877014160156,46.108665466308594,13.912837982177734,28.256444931030277,7.631601810455322,20.54311180114746,42.57553863525391,138.00332641601562,20.073814392089844,0.0,0.0,74.82955932617188,31.324447631835938,231.29510498046875,27.87903213500977,31.351999282836918,15.341262817382812
1360,34,0,90.8833999633789,51.414337158203125,78.34449768066406,31.421119689941406,52.19229888916016,23.830114364624023,151.45309448242188,101.16504669189452,181.18980407714844,33.65656280517578,0.0,0.0,165.57989501953125,74.48263549804688,231.8780059814453,23.3298282623291,91.39550018310548,51.39230346679688
1361,34,1,29.09269905090332,21.613265991210938,37.05879974365234,13.804953575134276,23.10400009155273,10.095622062683104,28.72529983520508,49.45282745361328,140.91000366210938,19.63987922668457,0.0,0.0,59.0994987487793,38.11772155761719,200.4875946044922,24.32865524291992,29.61669921875,21.597591400146484
1362,34,2,22.48240089416504,3.8674397468566895,32.910499572753906,3.671769380569458,20.6481990814209,2.2256317138671875,15.159899711608888,10.320025444030762,135.55580139160156,5.147706985473633,0.0,0.0,40.88759994506836,8.052910804748535,190.43130493164065,13.971552848815918,23.01210021972656,3.881540060043335
1363,34,3,22.374000549316406,5.022302627563477,33.17879867553711,3.87254810333252,20.61230087280273,2.8965823650360107,13.244000434875488,12.865483283996582,134.54330444335938,5.810019016265869,0.0,0.0,42.20220184326172,7.941065311431885,196.34060668945312,15.66803741455078,22.894699096679688,5.020240306854248
1364,34,4,40.52410125732422,36.76734161376953,45.50299835205078,23.09956169128418,28.64800071716309,17.307308197021484,52.391700744628906,83.31892395019531,149.5845947265625,31.984567642211918,0.0,0.0,80.49150085449219,55.95943069458008,213.34979248046875,27.62291145324707,41.05440139770508,36.74958801269531
1365,34,5,97.76940155029295,47.95173263549805,82.06109619140625,28.22734642028809,56.32149887084961,23.73414802551269,168.30419921875,88.57390594482422,189.0043029785156,33.26591110229492,0.0,0.0,178.4355926513672,57.40968322753906,239.92739868164065,19.505348205566406,98.2759017944336,47.93703842163086
1366,34,6,61.75400161743164,39.70604705810547,58.23759841918945,23.62093544006348,37.57550048828125,18.307104110717773,99.59300231933594,92.66748046875,169.5189971923828,36.25830841064453,0.0,0.0,127.70320129394533,61.74270248413086,234.447998046875,26.967660903930664,62.27199935913086,39.69533920288086
1367,34,7,27.06180000305176,14.685897827148438,36.87369918823242,11.325605392456056,22.80419921875,8.997225761413574,20.711599349975582,44.75652694702149,138.2050018310547,21.796897888183597,0.0,0.0,62.51139831542969,27.02559280395508,218.46470642089844,23.875001907348636,27.59189987182617,14.676871299743652
1368,34,8,80.40010070800781,38.85313415527344,73.54730224609375,22.29178237915039,49.198001861572266,19.030649185180664,136.7301025390625,95.02782440185548,185.46929931640625,37.8834114074707,0.0,0.0,148.58200073242188,50.23451232910156,239.00030517578125,22.794857025146484,80.91130065917969,38.824588775634766
1369,34,9,115.07740020751952,69.31678009033203,95.63899993896484,47.53621292114258,65.17179870605469,37.64236831665039,172.5749053955078,95.6438217163086,183.0196990966797,36.97286224365234,0.0,0.0,175.85479736328125,64.48556518554688,240.88870239257807,22.884153366088867,115.55509948730467,69.26805114746094
1370,34,10,87.66220092773438,56.11879348754883,76.80699920654297,35.752689361572266,51.23189926147461,27.16352844238281,139.4010009765625,98.78948974609376,182.1566925048828,39.56040573120117,0.0,0.0,151.4842987060547,65.22474670410156,240.13299560546875,23.312135696411133,88.16220092773438,56.08216857910156
1371,34,11,45.11299896240234,27.396484375,56.35219955444336,19.521095275878903,32.85770034790039,14.949864387512209,52.27019882202149,67.7341537475586,153.32130432128906,32.093971252441406,0.0,0.0,103.20059967041016,37.93947219848633,243.49989318847656,22.265705108642575,45.62129974365234,27.386768341064453
1372,34,12,61.656700134277344,30.811548233032227,59.62580108642578,21.240493774414062,43.44179916381836,20.221834182739254,141.86279296875,96.02312469482422,188.74920654296875,41.64168930053711,0.0,0.0,121.0906982421875,41.66377639770508,203.2928924560547,36.31661605834961,62.16809844970703,30.813404083251957
1373,34,13,84.52739715576172,36.26789855957031,73.97779846191406,23.29047966003418,52.99480056762695,19.25031471252441,195.3708953857422,66.83152770996094,207.71530151367188,28.68740463256836,0.0,0.0,152.91879272460938,54.250606536865234,203.94479370117188,53.63140106201172,85.04329681396484,36.25840377807617
1374,34,14,73.14450073242188,45.08758544921875,64.51719665527344,25.9412899017334,43.30670166015625,20.0200309753418,131.4084930419922,102.5805892944336,182.42999267578125,40.82830810546875,0.0,0.0,139.83030700683594,61.89580154418945,229.9138946533203,23.84910774230957,73.64219665527344,45.07434844970703
1375,34,15,45.77230072021485,31.000871658325195,48.152099609375,18.946197509765625,30.71190071105957,14.505851745605469,70.67949676513672,73.85326385498047,160.21710205078125,31.106401443481445,0.0,0.0,97.75769805908205,53.4859733581543,219.9850006103516,27.893220901489254,46.30899810791016,30.99751091003418
1376,34,16,76.09149932861328,27.26805305480957,68.56169891357422,17.670013427734375,48.14830017089844,15.711037635803224,165.68170166015625,79.92021179199219,203.65020751953125,35.15721130371094,0.0,0.0,152.20199584960938,41.70688629150391,218.58810424804688,28.23838233947754,76.60260009765625,27.24734878540039
1377,34,17,71.39360046386719,25.80628776550293,65.97109985351562,18.65849494934082,49.12160110473633,18.295656204223636,180.84950256347656,73.81959533691406,204.4539031982422,33.306400299072266,0.0,0.0,140.18699645996094,34.460567474365234,187.4445953369141,36.19422149658203,71.90630340576172,25.791826248168945
1378,34,18,59.72439956665039,32.71230697631836,60.894798278808594,22.32285690307617,40.50040054321289,19.32637596130371,105.72160339355467,88.6007080078125,173.70509338378906,37.12776565551758,0.0,0.0,123.59980010986328,47.91619491577149,230.8155975341797,32.97223663330078,60.237300872802734,32.70696258544922
1379,34,19,46.79349899291992,34.2175178527832,48.60979843139648,20.80560874938965,31.120100021362305,16.325693130493164,75.4375,89.86813354492188,160.7720947265625,37.07328796386719,0.0,0.0,102.13670349121094,63.71819686889648,216.8885955810547,30.071746826171875,47.34040069580078,34.20438766479492
1380,34,20,21.456899642944336,10.409003257751465,30.90069961547852,7.439720630645752,18.52199935913086,5.306007385253906,15.384900093078612,32.06377410888672,135.57940673828125,15.443765640258787,0.0,0.0,50.3400993347168,18.651649475097656,197.60009765625,33.03213119506836,21.97920036315918,10.406274795532228
1381,34,21,28.17020034790039,17.079782485961914,34.77349853515625,12.75959300994873,23.173099517822266,11.642016410827637,68.89920043945312,86.63531494140625,159.3704071044922,38.58505630493164,0.0,0.0,53.8046989440918,21.6878662109375,155.14599609375,38.814414978027344,28.68720054626465,17.076614379882812
1382,34,22,43.987098693847656,21.97000503540039,43.97779846191406,16.49689292907715,32.99660110473633,17.905467987060547,162.85440063476562,101.24124908447266,186.34100341796875,41.99090194702149,0.0,0.0,74.66780090332031,21.60104751586914,127.94629669189452,45.37453842163086,44.51319885253906,21.97150039672852
1383,34,23,46.279598236083984,30.03197288513184,45.95109939575195,24.821319580078125,33.7338981628418,24.8612117767334,144.8679962158203,96.56752014160156,184.9445037841797,43.50271224975586,0.0,0.0,81.6897964477539,32.780029296875,148.22549438476562,53.39641189575195,46.79169845581055,30.02574157714844
1384,34,24,105.35179901123048,61.33547592163086,97.48269653320312,58.05937957763672,81.23709869384766,60.470550537109375,198.6313018798828,83.97779846191406,178.2803955078125,47.33162307739258,0.0,0.0,148.4261932373047,47.87149810791016,200.19549560546875,41.03520584106445,105.84459686279295,61.24827194213867
1385,34,25,94.01609802246094,59.964725494384766,87.13369750976562,53.54958724975586,70.02210235595703,56.25358963012695,171.86300659179688,97.72882080078124,177.92820739746094,45.30180358886719,0.0,0.0,145.47390747070312,54.71489715576172,208.6712951660156,33.59638595581055,94.50450134277344,59.90171813964844
1386,34,26,25.1658992767334,15.930434226989746,34.519500732421875,12.567498207092283,21.833200454711918,10.910085678100586,26.992300033569336,49.087589263916016,140.9604034423828,22.599624633789062,0.0,0.0,52.16019821166992,22.333444595336918,186.3748016357422,24.86749267578125,25.69939994812012,15.92827033996582
1387,34,27,19.98870086669922,4.876696586608887,31.79700088500977,6.626899242401123,21.26449966430664,4.061002254486084,11.25409984588623,16.1309871673584,133.5998992919922,8.031314849853516,0.0,0.0,43.68450164794922,10.795858383178713,187.09640502929688,35.19388198852539,20.49329948425293,4.8901896476745605
1388,34,28,45.95709991455078,36.78348159790039,56.3202018737793,30.301284790039062,43.94150161743164,30.52996063232422,74.19149780273438,99.97826385498048,150.46449279785156,33.22858810424805,0.0,0.0,83.46320343017578,35.7282829284668,212.06790161132807,40.062259674072266,46.45000076293945,36.78179931640625
1389,34,29,40.15190124511719,37.47356796264648,51.16709899902344,28.079933166503903,34.439300537109375,22.96940803527832,46.51440048217773,72.62593078613281,147.03729248046875,28.46056365966797,0.0,0.0,84.0552978515625,46.8087272644043,226.3433990478516,30.414634704589844,40.67100143432617,37.44755554199219
1390,34,30,50.44279861450195,53.93830871582031,56.82270050048828,39.591304779052734,39.947601318359375,32.927703857421875,65.61710357666016,85.82087707519531,150.33990478515625,27.41903686523437,0.0,0.0,91.5792999267578,62.558067321777344,207.95919799804688,36.35406112670898,50.96070098876953,53.930397033691406
1391,34,31,56.13779830932617,33.15977096557617,60.98830032348633,23.526206970214844,45.46009826660156,22.12041282653809,110.17459869384766,95.07171630859376,179.48190307617188,43.73763656616211,0.0,0.0,105.18720245361328,36.16484069824219,217.74639892578125,31.10989189147949,56.65470123291016,33.15877914428711
1392,34,32,44.773399353027344,31.557722091674805,51.553001403808594,22.397197723388672,37.38479995727539,20.682832717895508,80.71299743652344,94.34896087646484,165.79629516601562,43.75315856933594,0.0,0.0,94.77410125732422,44.15876388549805,215.8639068603516,33.829158782958984,45.29180145263672,31.55886650085449
1393,34,33,45.98540115356445,37.40950393676758,54.38410186767578,28.12818145751953,38.77849960327149,26.992755889892575,72.37879943847656,98.9056396484375,157.62770080566406,41.38050079345703,0.0,0.0,95.93280029296876,47.5767822265625,223.3970947265625,29.37581825256348,46.50719833374024,37.4017219543457
1394,34,34,42.345699310302734,39.08708953857422,52.45709991455078,32.49584197998047,37.30540084838867,32.76114654541016,56.24309921264648,83.61296844482422,146.0509033203125,27.050281524658203,0.0,0.0,84.42610168457031,42.45517349243164,211.4810028076172,35.95538711547852,42.87049865722656,39.0626220703125
1395,34,35,44.32609939575195,34.44596862792969,52.76210021972656,27.75832748413086,37.38970184326172,27.055147171020508,65.40360260009766,84.04255676269531,154.60350036621094,33.884700775146484,0.0,0.0,90.59040069580078,36.30338668823242,223.01510620117188,30.382007598876957,44.85219955444336,34.442771911621094
1396,34,36,45.31019973754883,30.9757137298584,50.85979843139648,22.26089096069336,36.09799957275391,20.311193466186523,74.93150329589844,88.6663818359375,161.88949584960938,39.461212158203125,0.0,0.0,96.07520294189452,40.82955551147461,222.36729431152344,27.134653091430664,45.82899856567383,30.96173858642578
1397,34,37,63.57519912719727,30.600229263305664,64.8604965209961,22.828765869140625,48.22760009765625,21.09272003173828,120.97899627685548,85.09302520751953,185.8549041748047,40.07223510742188,0.0,0.0,121.55560302734376,39.44353485107422,227.25860595703125,25.972768783569336,64.08930206298828,30.587785720825195
1398,34,38,29.86599922180176,16.870359420776367,41.36790084838867,13.989001274108888,28.51099967956543,8.966218948364258,22.3174991607666,37.12557220458984,139.1074981689453,18.48685836791992,0.0,0.0,65.82129669189453,32.71561050415039,221.70399475097656,25.97779083251953,30.389299392700195,16.874250411987305
1399,34,39,34.07822036743164,24.76518440246582,42.84088897705078,14.886982917785645,29.32755470275879,10.408641815185549,39.939334869384766,72.29307556152344,147.50267028808594,34.896541595458984,0.0,0.0,75.44222259521484,46.81726837158203,218.8506622314453,23.330530166625977,34.601776123046875,24.7509822845459
1400,35,0,83.92960357666016,47.55030059814453,75.193603515625,29.33502578735352,49.862701416015625,23.47460556030273,134.404296875,102.60774230957033,179.45199584960938,38.43113708496094,0.0,0.0,148.46969604492188,63.13587951660156,239.49099731445312,20.314451217651367,84.44319915771484,47.54362869262695
1401,35,1,51.15370178222656,29.52908134460449,53.9551010131836,20.788969039916992,34.87730026245117,16.031221389770508,80.81999969482422,81.81515502929688,166.6436004638672,38.27333068847656,0.0,0.0,104.98699951171876,53.4670524597168,227.4467010498047,28.759878158569336,51.66239929199219,29.53267288208008
1402,35,2,40.29729843139648,29.647645950317383,45.0453987121582,17.81800651550293,28.58799934387207,12.648306846618652,55.24760055541992,72.1318588256836,153.10769653320312,31.005170822143555,0.0,0.0,78.71810150146484,53.46378707885742,212.6941070556641,28.432933807373047,40.82469940185547,29.640623092651367
1403,35,3,23.536500930786133,4.355969429016113,34.81589889526367,4.143815517425537,21.191999435424805,2.662993907928467,13.204899787902832,14.603360176086426,134.57400512695312,7.274319648742676,0.0,0.0,48.99420166015625,9.930305480957031,212.3101959228516,24.99825096130371,24.06220054626465,4.361093044281006
1404,35,4,23.0398006439209,3.079807758331299,33.979400634765625,2.991417169570923,21.105499267578125,1.8378164768218996,16.22100067138672,9.517139434814451,136.0771026611328,4.742062568664551,0.0,0.0,42.72600173950195,8.203006744384766,193.16720581054688,12.373287200927734,23.5585994720459,3.0794425010681152
1405,35,5,49.47430038452149,44.20722198486328,50.93190002441406,27.155975341796875,32.682899475097656,20.48027610778809,65.44080352783203,87.51268005371094,153.73060607910156,31.35674476623535,0.0,0.0,94.6500015258789,65.37007141113281,222.9584045410156,30.75202369689941,49.99209976196289,44.20360565185547
1406,35,6,31.151199340820312,20.84336280822754,41.03929901123047,17.753707885742188,24.27470016479492,12.497000694274902,26.49169921875,46.6253776550293,141.1743927001953,23.137147903442383,0.0,0.0,74.29190063476562,37.46583557128906,231.73129272460935,21.005401611328125,31.66580009460449,20.833402633666992
1407,35,7,52.38880157470703,30.0725154876709,54.44300079345703,19.52918815612793,33.64609909057617,14.594411849975586,79.52670288085938,76.74285888671875,166.44189453125,36.146278381347656,0.0,0.0,113.3927001953125,49.000118255615234,240.00570678710935,21.36027336120605,52.901798248291016,30.05395126342773
1408,35,8,105.55709838867188,33.63493347167969,83.1864013671875,17.609834671020508,56.77560043334961,14.463784217834473,203.8997039794922,77.3121337890625,201.06900024414065,29.34743881225586,0.0,0.0,181.75169372558597,40.24931716918945,225.4813995361328,29.87286376953125,106.08529663085938,33.641212463378906
1409,35,9,39.15510177612305,35.123165130615234,43.65919876098633,21.82220268249512,26.643600463867188,15.267494201660156,48.44559860229492,83.59259033203125,148.54200744628906,34.01689910888672,0.0,0.0,82.13009643554688,49.61524963378906,216.26409912109372,28.490642547607425,39.6801986694336,35.113563537597656
1410,35,10,76.40579986572266,53.86249542236328,67.23359680175781,31.5957088470459,43.24819946289063,23.67464828491211,116.01570129394533,106.27214813232422,171.37550354003906,38.5267448425293,0.0,0.0,140.43930053710938,68.4040298461914,241.45579528808597,20.011781692504883,76.92340087890625,53.83279037475586
1411,35,11,54.550201416015625,28.51386070251465,59.790000915527344,20.338359832763672,38.335899353027344,17.732688903808594,93.03810119628906,85.2591552734375,172.414306640625,39.80925369262695,0.0,0.0,110.7385025024414,35.221981048583984,234.1246032714844,26.13443946838379,55.064300537109375,28.5208683013916
1412,35,12,66.19960021972656,43.044212341308594,67.64530181884766,34.05204772949219,49.31990051269531,35.407554626464844,133.1342010498047,108.71820068359376,173.24029541015625,43.86907196044922,0.0,0.0,124.06809997558594,51.17502975463867,207.7350006103516,45.55563354492188,66.697998046875,43.00965881347656
1413,35,13,59.34379959106445,40.000770568847656,59.55410003662109,30.92759132385254,43.49909973144531,28.680391311645508,128.87010192871094,104.2052993774414,179.38299560546875,45.31629943847656,0.0,0.0,108.82610321044922,52.00904083251953,198.10479736328125,42.36304473876953,59.861698150634766,39.98989486694336
1414,35,14,69.07710266113281,37.26634216308594,64.01950073242188,22.893739700317383,43.09130096435547,18.069902420043945,146.93350219726562,97.13272857666016,187.9221954345703,39.77077102661133,0.0,0.0,128.97999572753906,53.52008438110352,210.8179931640625,55.16638946533203,69.60160064697266,37.245147705078125
1415,35,15,67.13639831542969,42.87120056152344,60.650001525878906,25.544437408447266,42.0973014831543,21.08977699279785,126.3031005859375,106.26486206054688,174.57049560546875,38.938846588134766,0.0,0.0,136.14869689941406,74.08051300048828,213.2613067626953,28.434206008911133,67.64959716796875,42.84171676635742
1416,35,16,56.75450134277344,39.442657470703125,55.86899948120117,24.060258865356445,37.37300109863281,19.87057304382324,99.806396484375,98.23707580566406,167.48289489746094,38.17508316040039,0.0,0.0,113.81310272216795,58.16700744628906,221.21499633789065,33.633514404296875,57.26860046386719,39.42372512817383
1417,35,17,63.40620040893555,42.03082275390625,63.40480041503906,33.46242904663086,46.02170181274414,32.387386322021484,126.40059661865234,96.69820404052734,178.37210083007812,40.6276969909668,0.0,0.0,120.09870147705078,50.729103088378906,209.43890380859372,37.64702224731445,63.91630172729492,42.001346588134766
1418,35,18,85.26219940185547,30.284135818481445,77.51789855957031,23.918670654296875,59.28049850463867,23.085887908935547,200.36639404296875,68.23773956298828,207.97869873046875,31.32990264892578,0.0,0.0,146.60369873046875,35.165191650390625,194.98199462890625,35.65481185913086,85.76580047607422,30.269790649414062
1419,35,19,53.610801696777344,37.01800537109375,55.071998596191406,26.64651870727539,36.74850082397461,23.73140525817871,89.20079803466797,83.02776336669922,166.88580322265625,34.74931335449219,0.0,0.0,117.19010162353516,52.0459213256836,226.6403961181641,30.915075302124023,54.13199996948242,37.00847625732422
1420,35,20,29.109100341796875,22.354372024536133,34.99549865722656,15.109972953796388,21.921300888061523,12.22986888885498,55.90060043334961,78.8049087524414,153.16819763183594,34.27993392944336,0.0,0.0,59.71540069580078,34.85795593261719,169.5489044189453,36.949466705322266,29.631799697875977,22.354267120361328
1421,35,21,31.40730094909668,21.280351638793945,33.22710037231445,13.785721778869627,21.79080009460449,12.271309852600098,93.01580047607422,94.44181060791016,169.2427978515625,40.3826789855957,0.0,0.0,58.22829818725586,28.678510665893555,135.1750946044922,22.837465286254883,31.93549919128418,21.2805290222168
1422,35,22,45.55979919433594,18.266077041625977,43.39039993286133,13.634822845458984,30.794099807739254,13.757081985473633,169.88490295410156,73.1381607055664,201.88169860839844,31.15069007873535,0.0,0.0,79.19519805908203,22.372190475463867,128.1945037841797,33.710548400878906,46.0796012878418,18.257909774780277
1423,35,23,53.005001068115234,38.045555114746094,52.18130111694336,37.73030853271485,41.07320022583008,42.89564895629883,167.0467071533203,92.3171615600586,194.6703948974609,42.177467346191406,0.0,0.0,84.01679992675781,34.97966003417969,141.71319580078125,52.61361312866211,53.52780151367188,38.03030014038086
1424,35,24,89.6635971069336,62.571563720703125,85.9114990234375,55.02936172485352,69.86589813232422,56.69935989379883,155.1352996826172,109.97550964355467,166.29409790039062,42.11452865600586,0.0,0.0,134.92529296875,59.8034782409668,206.9906005859375,35.81984329223633,90.17179870605467,62.53104782104492
1425,35,25,33.272701263427734,26.530611038208008,39.61819839477539,22.15006446838379,25.82010078430176,20.16400718688965,49.93080139160156,57.4246711730957,151.15170288085938,25.411848068237305,0.0,0.0,64.90509796142578,34.24200439453125,188.43850708007807,30.28375816345215,33.802398681640625,26.529075622558597
1426,35,26,25.56730079650879,10.78888702392578,34.57600021362305,8.579989433288574,21.03199958801269,6.770359992980957,30.694299697875977,34.444053649902344,143.2783966064453,17.1634521484375,0.0,0.0,53.67190170288086,17.3539981842041,185.47579956054688,25.7573299407959,26.096799850463867,10.78681755065918
1427,35,27,25.173200607299805,9.222439765930176,38.05569839477539,9.295525550842283,24.239200592041016,6.717498302459717,18.80419921875,25.7572021484375,137.3563995361328,12.82292366027832,0.0,0.0,54.70000076293945,16.037736892700195,209.55360412597656,31.560348510742188,25.694000244140625,9.22208023071289
1428,35,28,41.89509963989258,26.163774490356445,53.22010040283203,20.650279998779297,38.90909957885742,19.519058227539062,65.6041030883789,80.48170471191406,155.6425018310547,32.36151885986328,0.0,0.0,81.10310363769531,36.61161422729492,214.53810119628903,32.28474044799805,42.401100158691406,26.15241241455078
1429,35,29,35.89780044555664,17.223907470703125,45.57690048217773,14.028081893920898,31.81559944152832,11.876540184020996,59.687198638916016,54.57511138916016,157.3621063232422,26.159563064575195,0.0,0.0,74.54090118408203,26.81098937988281,201.7931060791016,23.792478561401367,36.425899505615234,17.222471237182617
1430,35,30,31.38520050048828,12.51857089996338,41.94580078125,9.698497772216797,28.33169937133789,7.360643863677978,44.96770095825195,39.40042495727539,150.39639282226562,19.625328063964844,0.0,0.0,65.59709930419922,22.32336807250977,199.34800720214844,20.56468963623047,31.9060001373291,12.503734588623049
1431,35,31,30.701000213623047,7.879809856414795,42.074798583984375,7.351081848144531,28.3085994720459,5.704275608062744,44.022499084472656,30.405065536499023,149.9248046875,15.14758014678955,0.0,0.0,62.46540069580078,12.542016983032228,199.26499938964844,17.59935188293457,31.21050071716309,7.884959697723389
1432,35,32,30.09119987487793,12.266289710998535,41.30979919433594,10.71482276916504,27.63500022888184,8.54896354675293,37.51480102539063,31.221206665039062,146.6811981201172,15.54623317718506,0.0,0.0,65.481201171875,15.825448989868164,206.697998046875,25.07291030883789,30.61039924621582,12.26530933380127
1433,35,33,31.97170066833496,9.482610702514648,40.632598876953125,6.60459041595459,27.983299255371094,5.96590518951416,53.39799880981445,35.825439453125,154.58270263671875,17.812517166137695,0.0,0.0,70.31680297851562,13.622027397155762,196.12989807128903,21.68098258972168,32.49909973144531,9.479292869567873
1434,35,34,44.0989990234375,47.77399826049805,51.670501708984375,34.95655059814453,35.8577995300293,32.00104522705078,50.178199768066406,85.47335815429688,144.3386993408203,28.30251884460449,0.0,0.0,87.8041000366211,54.54763412475586,228.71730041503903,25.88018226623535,44.62080001831055,47.76332092285156
1435,35,35,111.16960144042967,80.27532958984375,110.16950225830078,72.01287841796875,93.8019027709961,74.43569946289062,161.0738983154297,104.31713104248048,155.9080047607422,40.48630142211914,0.0,0.0,140.9116973876953,62.50050354003906,220.85499572753903,36.80702972412109,111.6167984008789,80.15178680419922
1436,35,36,50.14410018920898,40.682647705078125,57.58879852294922,31.444490432739254,39.8577995300293,27.72148323059082,66.68170166015625,75.95093536376953,156.95469665527344,31.25765609741211,0.0,0.0,102.01719665527344,48.32720947265625,229.16200256347656,25.425506591796875,50.66669845581055,40.660552978515625
1437,35,37,58.410301208496094,29.91138458251953,62.1697998046875,20.66130256652832,42.41659927368164,16.923263549804688,95.5604019165039,82.25862121582031,174.30870056152344,39.03660583496094,0.0,0.0,122.6552963256836,45.04204559326172,236.7873992919922,24.72568702697754,58.92770004272461,29.90212059020996
1438,35,38,57.7942008972168,40.74805068969727,61.01179885864258,29.972469329833984,42.400001525878906,23.12897300720215,87.23680114746094,85.04308319091797,169.49380493164062,39.57018661499024,0.0,0.0,111.78250122070312,59.83031463623047,229.77200317382807,26.356727600097656,58.31010055541992,40.72677230834961
1439,35,39,32.96533203125,24.95870780944824,41.13511276245117,16.75825309753418,28.77311134338379,13.426469802856444,39.63333511352539,54.39323806762695,146.51222229003906,23.331382751464844,0.0,0.0,64.81177520751953,40.4753303527832,201.9104461669922,21.31683158874512,33.49177932739258,24.96237564086914
1440,36,0,74.0447006225586,36.3883171081543,65.13690185546875,21.13933753967285,42.59239959716797,16.14515495300293,136.75970458984375,91.75743103027344,186.50100708007807,36.71453857421875,0.0,0.0,143.25169372558594,55.8477897644043,230.5664978027344,26.94330406188965,74.5698013305664,36.37895584106445
