cell_id,row,col,min_lon,min_lat,max_lon,max_lat,lat,lon,quadrant,model,split,fold_id,true_delta_builtup,true_delta_water,true_delta_other,pred_delta_builtup,pred_delta_water,pred_delta_other,unc_delta_builtup,unc_delta_water,abs_error_delta_builtup,abs_error_delta_water,true_change_flag,pred_change_flag,confidence_label
1024,25,24,11.159770774616817,49.40393074604676,11.16875392745801,49.409775934413474,49.406853340230114,11.164262351037413,SE,Linear Regression,spatial_group_kfold,2,2.35,0.0,-2.35,-0.9523757359537616,0.01659933088331086,0.9357764050704507,0.45282565269141506,0.2152990886152864,3.3023757359537615,0.01659933088331086,1,0,low
1025,25,25,11.16875392745801,49.40393074604676,11.177737080299204,49.409775934413474,49.406853340230114,11.173245503878608,SE,Linear Regression,spatial_group_kfold,2,6.63,0.0,-6.63,3.4143790545686605,-0.12000134183545232,-3.2943777127332083,0.3272651481855722,0.11300841945012115,3.2156209454313394,0.12000134183545232,1,1,low
1026,25,26,11.177737080299204,49.40393074604676,11.1867202331404,49.409775934413474,49.406853340230114,11.182228656719802,SE,Linear Regression,spatial_group_kfold,2,1.2,0.0,-1.2,0.4552849462357274,0.1792866846002731,-0.6345716308360005,0.16239251065328675,0.06799048345570392,0.7447150537642726,0.1792866846002731,1,0,medium
1027,25,27,11.1867202331404,49.40393074604676,11.195703385981597,49.409775934413474,49.406853340230114,11.191211809560999,SE,Linear Regression,spatial_group_kfold,2,3.19,0.0,-3.19,-0.255210228515789,0.09846602236352574,0.15674420615226325,0.3319964273239965,0.1375988998592006,3.445210228515789,0.09846602236352574,1,0,low
1028,25,28,11.195703385981597,49.40393074604676,11.204686538822791,49.409775934413474,49.406853340230114,11.200194962402193,SE,Linear Regression,spatial_group_kfold,2,1.66,0.0,-1.66,-0.5357471427171746,0.03073160485152303,0.5050155378656516,0.17041828407126014,0.06941723575779238,2.1957471427171744,0.03073160485152303,1,0,medium
1029,25,29,11.204686538822791,49.40393074604676,11.213669691663984,49.409775934413474,49.406853340230114,11.209178115243388,SE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.32177966988571255,-0.1594846958315368,-0.16229497405417576,0.12627613366369417,0.06365721872848483,0.32177966988571255,0.1594846958315368,0,0,medium
1030,25,30,11.213669691663984,49.40393074604676,11.22265284450518,49.409775934413474,49.406853340230114,11.218161268084582,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.11112449156984305,-0.026648897605987154,0.1377733891758302,0.17668731081538525,0.09195822965119123,0.11112449156984305,0.026648897605987154,0,0,medium
1031,25,31,11.22265284450518,49.40393074604676,11.231635997346377,49.409775934413474,49.406853340230114,11.227144420925779,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.25160861830137415,-0.09911309401289241,0.3507217123142666,0.14649887124899968,0.09635422281384837,0.25160861830137415,0.09911309401289241,0,0,medium
1032,25,32,11.231635997346377,49.40393074604676,11.240619150187571,49.409775934413474,49.406853340230114,11.236127573766975,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.37412167716915956,-0.09150076395292511,0.4656224411220847,0.13981893603969936,0.06871814926859957,0.37412167716915956,0.09150076395292511,0,0,medium
1033,25,33,11.240619150187571,49.40393074604676,11.249602303028766,49.409775934413474,49.406853340230114,11.245110726608168,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.43297771942414165,-0.021999567845907245,0.4549772872700489,0.20578314229627337,0.08921593558301176,0.43297771942414165,0.021999567845907245,0,0,low
1034,25,34,11.249602303028766,49.40393074604676,11.258585455869962,49.409775934413474,49.406853340230114,11.254093879449364,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.1546383833591275,0.00997348972766304,0.14466489363146445,0.10783363118361056,0.046545059275049205,0.1546383833591275,0.00997348972766304,0,0,high
1035,25,35,11.258585455869962,49.40393074604676,11.267568608711157,49.409775934413474,49.406853340230114,11.26307703229056,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.30507927467658447,0.07130141616664575,0.2337778585099387,0.16029802922779582,0.03706630797844972,0.30507927467658447,0.07130141616664575,0,0,medium
1036,25,36,11.267568608711157,49.40393074604676,11.276551761552351,49.409775934413474,49.406853340230114,11.272060185131753,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.43167712938938807,0.06796575690393554,0.36371137248545254,0.18001451560787216,0.04449369160375432,0.43167712938938807,0.06796575690393554,0,0,medium
1037,25,37,11.276551761552351,49.40393074604676,11.285534914393548,49.409775934413474,49.406853340230114,11.28104333797295,SE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.46618030287805656,-0.01184920443811896,0.47802950731617555,0.13435362623037223,0.039585999354739054,0.46618030287805656,0.01184920443811896,0,0,medium
1038,25,38,11.285534914393548,49.40393074604676,11.294518067234742,49.409775934413474,49.406853340230114,11.290026490814146,SE,Linear Regression,spatial_group_kfold,1,0.11,0.06,-0.16999999999999998,-0.30853238777701864,0.07945897794417012,0.22907340983284852,0.15369650566559412,0.04013507613229697,0.4185323877770186,0.01945897794417012,0,0,medium
1039,25,39,11.294518067234742,49.40393074604676,11.29856048601328,49.409775934413474,49.406853340230114,11.29653927662401,SE,Linear Regression,spatial_group_kfold,1,0.62,0.0,-0.62,0.40003439593374257,0.046379750858933824,-0.4464141467926764,0.15307523260902467,0.035429080422697955,0.21996560406625743,0.046379750858933824,0,0,medium
1040,26,0,10.944175106428128,49.3980848617701,10.953158259269324,49.40393074604676,49.40100780390843,10.948666682848726,SW,Linear Regression,spatial_group_kfold,4,0.0,0.0,-0.0,-0.9732446164101385,0.07831843052456539,0.894926185885573,0.4352076274434373,0.11059010537988985,0.9732446164101385,0.07831843052456539,0,0,low
1041,26,1,10.953158259269324,49.3980848617701,10.96214141211052,49.40393074604676,49.40100780390843,10.957649835689923,SW,Linear Regression,spatial_group_kfold,4,0.0,0.0,-0.0,-0.34544228905642366,0.09827442933629273,0.24716785972013094,0.3235534327631665,0.09832019870987158,0.34544228905642366,0.09827442933629273,0,0,low
1042,26,2,10.96214141211052,49.3980848617701,10.971124564951715,49.40393074604676,49.40100780390843,10.966632988531117,SW,Linear Regression,spatial_group_kfold,4,0.3,0.0,-0.3,0.4536407906748216,-0.05725498216217742,-0.39638580851264416,0.17598437350658494,0.06099464044635228,0.15364079067482161,0.05725498216217742,0,0,medium
1043,26,3,10.971124564951715,49.3980848617701,10.98010771779291,49.40393074604676,49.40100780390843,10.975616141372313,SW,Linear Regression,spatial_group_kfold,4,0.0,-0.04,0.04,0.14274476426866672,0.04809177478565019,-0.1908365390543169,0.15535792216751787,0.023187541495887882,0.14274476426866672,0.0880917747856502,0,0,medium
1044,26,4,10.98010771779291,49.3980848617701,10.989090870634104,49.40393074604676,49.40100780390843,10.984599294213506,SW,Linear Regression,spatial_group_kfold,4,0.06,-0.16,0.1,0.24929351193268737,-0.015070498239303629,-0.23422301369338375,0.2096564533133491,0.04199487967026607,0.18929351193268737,0.14492950176069638,0,0,low
1045,26,5,10.989090870634104,49.3980848617701,10.9980740234753,49.40393074604676,49.40100780390843,10.993582447054703,SW,Linear Regression,spatial_group_kfold,4,-0.85,-0.2,1.05,-0.5436716547888076,0.09076566845149997,0.45290598633730766,0.27996058527403067,0.11713549393979787,0.30632834521119234,0.2907656684515,0,0,low
1046,26,6,10.9980740234753,49.3980848617701,11.007057176316495,49.40393074604676,49.40100780390843,11.002565599895899,SW,Linear Regression,spatial_group_kfold,4,-0.01,0.0,0.01,0.6957104581218478,-0.01748809246780387,-0.6782223656540439,0.1394709739332114,0.034292499104562196,0.7057104581218479,0.01748809246780387,0,0,medium
1047,26,7,11.007057176316495,49.3980848617701,11.01604032915769,49.40393074604676,49.40100780390843,11.011548752737092,SW,Linear Regression,spatial_group_kfold,4,3.65,-0.06,-3.59,1.7503491395762887,-0.04490451816211648,-1.7054446214141723,0.14613768666365598,0.02567122888409257,1.8996508604237112,0.01509548183788352,1,1,medium
1048,26,8,11.01604032915769,49.3980848617701,11.025023481998886,49.40393074604676,49.40100780390843,11.020531905578288,SW,Linear Regression,spatial_group_kfold,4,3.64,0.0,-3.64,1.7366784906671557,-0.008414738695186342,-1.7282637519719695,0.19456552134291713,0.050376451717259726,1.9033215093328444,0.008414738695186342,1,1,low
1049,26,9,11.025023481998886,49.3980848617701,11.034006634840082,49.40393074604676,49.40100780390843,11.029515058419484,SW,Linear Regression,spatial_group_kfold,4,2.01,0.0,-2.01,1.431388257385565,-0.0628222335155003,-1.3685660238700648,0.13722204449428263,0.0621766873592392,0.5786117426144348,0.0628222335155003,1,1,medium
1050,26,10,11.034006634840082,49.3980848617701,11.042989787681275,49.40393074604676,49.40100780390843,11.038498211260679,SW,Linear Regression,spatial_group_kfold,3,3.86,0.0,-3.86,2.0713735852484927,-0.0009410899994726711,-2.07043249524902,0.18949105577651454,0.0227900025159403,1.7886264147515072,0.0009410899994726711,1,1,low
1051,26,11,11.042989787681275,49.3980848617701,11.051972940522472,49.40393074604676,49.40100780390843,11.047481364101873,SW,Linear Regression,spatial_group_kfold,3,0.18,0.0,-0.18,0.8786870108419118,0.15622766872508936,-1.0349146795670012,0.24560826759350185,0.04026707457841699,0.6986870108419119,0.15622766872508936,0,0,low
1052,26,12,11.051972940522472,49.3980848617701,11.060956093363668,49.40393074604676,49.40100780390843,11.05646451694307,SW,Linear Regression,spatial_group_kfold,3,0.61,0.3,-0.9099999999999999,0.6971769819742845,0.21852468936001024,-0.9157016713342947,0.31553168153216604,0.10511114836168564,0.08717698197428447,0.08147531063998975,0,0,low
1053,26,13,11.060956093363668,49.3980848617701,11.069939246204862,49.40393074604676,49.40100780390843,11.065447669784266,SW,Linear Regression,spatial_group_kfold,3,1.76,-0.3,-1.46,-1.9917393064379576,0.1699134289013104,1.8218258775366472,0.5533663154298797,0.25189595130361087,3.7517393064379574,0.4699134289013104,1,1,low
1054,26,14,11.069939246204862,49.3980848617701,11.078922399046055,49.40393074604676,49.40100780390843,11.074430822625459,SW,Linear Regression,spatial_group_kfold,3,0.08,0.0,-0.08,-0.08831986602311503,-0.010055895661254718,0.09837576168436975,0.07493037890738224,0.029787261213618358,0.16831986602311505,0.010055895661254718,0,0,high
1055,26,15,11.078922399046055,49.3980848617701,11.087905551887252,49.40393074604676,49.40100780390843,11.083413975466653,SW,Linear Regression,spatial_group_kfold,3,-0.8,0.0,0.8,1.9969430129396617,0.03576601652492521,-2.032709029464587,0.18091875428820764,0.019188448338462272,2.7969430129396615,0.03576601652492521,0,1,medium
1056,26,16,11.087905551887252,49.3980848617701,11.096888704728448,49.40393074604676,49.40100780390843,11.09239712830785,SW,Linear Regression,spatial_group_kfold,3,1.67,0.0,-1.67,2.6944159176940117,0.057060166250128566,-2.7514760839441403,0.24452840608496929,0.020140525285324055,1.0244159176940117,0.057060166250128566,1,1,low
1057,26,17,11.096888704728448,49.3980848617701,11.105871857569644,49.40393074604676,49.40100780390843,11.101380281149046,SW,Linear Regression,spatial_group_kfold,3,-2.71,0.0,2.71,0.8491610477719778,-0.030583622029574625,-0.8185774257424031,0.1031561390214505,0.015748973920690395,3.559161047771978,0.030583622029574625,1,0,high
1058,26,18,11.105871857569644,49.3980848617701,11.114855010410835,49.40393074604676,49.40100780390843,11.11036343399024,SW,Linear Regression,spatial_group_kfold,3,-0.09,0.0,0.09,0.9531706925112587,0.05787732131242784,-1.0110480138236866,0.10559311814972568,0.010474512288988836,1.0431706925112587,0.05787732131242784,0,0,high
1059,26,19,11.114855010410835,49.3980848617701,11.123838163252032,49.40393074604676,49.40100780390843,11.119346586831433,SW,Linear Regression,spatial_group_kfold,3,-0.08,0.0,0.08,1.8398171358129147,0.07475831821119419,-1.914575454024109,0.20668130748413457,0.036912669306779076,1.9198171358129148,0.07475831821119419,0,1,low
1060,26,20,11.123838163252032,49.3980848617701,11.13282131609323,49.40393074604676,49.40100780390843,11.12832973967263,SE,Linear Regression,spatial_group_kfold,2,2.09,0.0,-2.09,1.6714283368768532,0.040670455189924695,-1.7120987920667778,0.24681921937506113,0.0663926677559371,0.41857166312314664,0.040670455189924695,1,1,low
1061,26,21,11.13282131609323,49.3980848617701,11.141804468934424,49.40393074604676,49.40100780390843,11.137312892513826,SE,Linear Regression,spatial_group_kfold,2,4.25,0.0,-4.25,2.1908249120718586,0.025301658267359944,-2.2161265703392186,0.1737926496478402,0.050554845822184474,2.0591750879281414,0.025301658267359944,1,1,medium
1062,26,22,11.141804468934424,49.3980848617701,11.15078762177562,49.40393074604676,49.40100780390843,11.146296045355022,SE,Linear Regression,spatial_group_kfold,2,2.71,0.0,-2.71,1.8557986168606262,0.006773809685609438,-1.8625724265462356,0.31964032853484,0.05777223135474354,0.8542013831393738,0.006773809685609438,1,1,low
1063,26,23,11.15078762177562,49.3980848617701,11.159770774616817,49.40393074604676,49.40100780390843,11.155279198196219,SE,Linear Regression,spatial_group_kfold,2,0.69,0.01,-0.7,-1.0779989378993675,-0.09943865501611394,1.1774375929154814,0.41451553780821176,0.16339481008230528,1.7679989378993675,0.10943865501611394,0,1,low
1064,26,24,11.159770774616817,49.3980848617701,11.16875392745801,49.40393074604676,49.40100780390843,11.164262351037413,SE,Linear Regression,spatial_group_kfold,2,-0.28,0.0,0.28,-1.5807511810385795,-0.07400043272710763,1.654751613765687,0.4657443792855174,0.2024940323482867,1.3007511810385795,0.07400043272710763,0,1,low
1065,26,25,11.16875392745801,49.3980848617701,11.177737080299204,49.40393074604676,49.40100780390843,11.173245503878608,SE,Linear Regression,spatial_group_kfold,2,0.33,0.0,-0.33,2.5853508722355234,0.016653566908652356,-2.6020044391441757,0.1281236646206519,0.09641808460177773,2.2553508722355233,0.016653566908652356,0,1,medium
1066,26,26,11.177737080299204,49.3980848617701,11.1867202331404,49.40393074604676,49.40100780390843,11.182228656719802,SE,Linear Regression,spatial_group_kfold,2,1.01,0.0,-1.01,1.067634805827349,0.045858247900483345,-1.1134930537278325,0.19463131025544622,0.04558481937750829,0.057634805827349034,0.045858247900483345,1,1,low
1067,26,27,11.1867202331404,49.3980848617701,11.195703385981597,49.40393074604676,49.40100780390843,11.191211809560999,SE,Linear Regression,spatial_group_kfold,2,0.85,0.0,-0.85,-0.19100758977593724,0.07293258170966775,0.11807500806626949,0.3429543778729733,0.07286836881811301,1.0410075897759372,0.07293258170966775,0,0,low
1068,26,28,11.195703385981597,49.3980848617701,11.204686538822791,49.40393074604676,49.40100780390843,11.200194962402193,SE,Linear Regression,spatial_group_kfold,2,4.85,0.01,-4.859999999999999,-2.304280939524716,-0.011429051225121797,2.3157099907498377,0.466964227120938,0.28019791135795846,7.154280939524716,0.021429051225121797,1,1,low
1069,26,29,11.204686538822791,49.3980848617701,11.213669691663984,49.40393074604676,49.40100780390843,11.209178115243388,SE,Linear Regression,spatial_group_kfold,2,-0.09,0.0,0.09,-0.22522709865176327,-0.1069370639487368,0.3321641626005001,0.2064242699797479,0.06115140628298067,0.13522709865176327,0.1069370639487368,0,0,low
1070,26,30,11.213669691663984,49.3980848617701,11.22265284450518,49.40393074604676,49.40100780390843,11.218161268084582,SE,Linear Regression,spatial_group_kfold,1,0.37,0.02,-0.39,0.1611394470241066,0.06362029732662264,-0.22475974435072923,0.1323476969797093,0.04581271800858918,0.2088605529758934,0.043620297326622634,0,0,medium
1071,26,31,11.22265284450518,49.3980848617701,11.231635997346377,49.40393074604676,49.40100780390843,11.227144420925779,SE,Linear Regression,spatial_group_kfold,1,0.3,0.0,-0.3,-0.1615544385863512,0.11050778963655877,0.05104664894979244,0.1300500692282507,0.03896083564302672,0.4615544385863512,0.11050778963655877,0,0,medium
1072,26,32,11.231635997346377,49.3980848617701,11.240619150187571,49.40393074604676,49.40100780390843,11.236127573766975,SE,Linear Regression,spatial_group_kfold,1,0.38,0.0,-0.38,-0.5170220631201002,0.06657150724934766,0.45045055587075256,0.23129512182662745,0.051292089201397294,0.8970220631201002,0.06657150724934766,0,0,low
1073,26,33,11.240619150187571,49.3980848617701,11.249602303028766,49.40393074604676,49.40100780390843,11.245110726608168,SE,Linear Regression,spatial_group_kfold,1,0.18,0.06,-0.24,-0.29030397330298185,0.08617393629270043,0.20413003701028143,0.162686714941897,0.04089593969127604,0.47030397330298185,0.026173936292700428,0,0,medium
1074,26,34,11.249602303028766,49.3980848617701,11.258585455869962,49.40393074604676,49.40100780390843,11.254093879449364,SE,Linear Regression,spatial_group_kfold,1,0.4,0.02,-0.42000000000000004,-0.15120236841357804,0.06270108615558923,0.08850128225798881,0.12949616216635293,0.03635728964407273,0.5512023684135781,0.04270108615558922,0,0,medium
